,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Cardinality,Score,Roc_auc_score
1393,Titanic,Cabin,Nominal,FrequencyEncoder,HelmertEncoder,145,0.8203389830508474,0.7988095238095237
1394,Titanic,Cabin,Nominal,FrequencyEncoder,BinaryEncoder,145,0.7423728813559322,0.7330952380952382
1395,Titanic,Cabin,Nominal,FrequencyEncoder,SumEncoder,145,0.8169491525423729,0.7998809523809525
1396,Titanic,Cabin,Nominal,FrequencyEncoder,JamesSteinEncoder,145,0.9898305084745763,0.9901190476190477
1397,Titanic,Cabin,Nominal,FrequencyEncoder,HashingEncoder,145,0.6711864406779661,0.6599999999999999
1398,Titanic,Cabin,Nominal,FrequencyEncoder,BaseNEncoder,145,0.7423728813559322,0.7330952380952382
1399,Titanic,Cabin,Nominal,FrequencyEncoder,FrequencyEncoder,145,0.7423728813559322,0.7370238095238095
1400,Titanic,PassengerId,Nominal,LabelEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1401,Titanic,PassengerId,Nominal,LabelEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1402,Titanic,PassengerId,Nominal,LabelEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1403,Titanic,PassengerId,Nominal,LabelEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1404,Titanic,PassengerId,Nominal,LabelEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1405,Titanic,PassengerId,Nominal,LabelEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1406,Titanic,PassengerId,Nominal,LabelEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1407,Titanic,PassengerId,Nominal,LabelEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1408,Titanic,PassengerId,Nominal,LabelEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1409,Titanic,PassengerId,Nominal,LabelEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1410,Titanic,PassengerId,Nominal,OneHotEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1411,Titanic,PassengerId,Nominal,OneHotEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1412,Titanic,PassengerId,Nominal,OneHotEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1413,Titanic,PassengerId,Nominal,OneHotEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1414,Titanic,PassengerId,Nominal,OneHotEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1415,Titanic,PassengerId,Nominal,OneHotEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1416,Titanic,PassengerId,Nominal,OneHotEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1417,Titanic,PassengerId,Nominal,OneHotEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1418,Titanic,PassengerId,Nominal,OneHotEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1419,Titanic,PassengerId,Nominal,OneHotEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1420,Titanic,PassengerId,Nominal,TargetEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1421,Titanic,PassengerId,Nominal,TargetEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1422,Titanic,PassengerId,Nominal,TargetEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1423,Titanic,PassengerId,Nominal,TargetEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1424,Titanic,PassengerId,Nominal,TargetEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1425,Titanic,PassengerId,Nominal,TargetEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1426,Titanic,PassengerId,Nominal,TargetEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1427,Titanic,PassengerId,Nominal,TargetEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1428,Titanic,PassengerId,Nominal,TargetEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1429,Titanic,PassengerId,Nominal,TargetEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1430,Titanic,PassengerId,Nominal,HelmertEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1431,Titanic,PassengerId,Nominal,HelmertEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1432,Titanic,PassengerId,Nominal,HelmertEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1433,Titanic,PassengerId,Nominal,HelmertEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1434,Titanic,PassengerId,Nominal,HelmertEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1435,Titanic,PassengerId,Nominal,HelmertEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1436,Titanic,PassengerId,Nominal,HelmertEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1437,Titanic,PassengerId,Nominal,HelmertEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1438,Titanic,PassengerId,Nominal,HelmertEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1439,Titanic,PassengerId,Nominal,HelmertEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1440,Titanic,PassengerId,Nominal,BinaryEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1441,Titanic,PassengerId,Nominal,BinaryEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1442,Titanic,PassengerId,Nominal,BinaryEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1443,Titanic,PassengerId,Nominal,BinaryEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1444,Titanic,PassengerId,Nominal,BinaryEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1445,Titanic,PassengerId,Nominal,BinaryEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1446,Titanic,PassengerId,Nominal,BinaryEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1447,Titanic,PassengerId,Nominal,BinaryEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1448,Titanic,PassengerId,Nominal,BinaryEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1449,Titanic,PassengerId,Nominal,BinaryEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1450,Titanic,PassengerId,Nominal,SumEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1451,Titanic,PassengerId,Nominal,SumEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1452,Titanic,PassengerId,Nominal,SumEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1453,Titanic,PassengerId,Nominal,SumEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1454,Titanic,PassengerId,Nominal,SumEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1455,Titanic,PassengerId,Nominal,SumEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1456,Titanic,PassengerId,Nominal,SumEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1457,Titanic,PassengerId,Nominal,SumEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1458,Titanic,PassengerId,Nominal,SumEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1459,Titanic,PassengerId,Nominal,SumEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1460,Titanic,PassengerId,Nominal,JamesSteinEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1461,Titanic,PassengerId,Nominal,JamesSteinEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1462,Titanic,PassengerId,Nominal,JamesSteinEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1463,Titanic,PassengerId,Nominal,JamesSteinEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1464,Titanic,PassengerId,Nominal,JamesSteinEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1465,Titanic,PassengerId,Nominal,JamesSteinEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1466,Titanic,PassengerId,Nominal,JamesSteinEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1467,Titanic,PassengerId,Nominal,JamesSteinEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1468,Titanic,PassengerId,Nominal,JamesSteinEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1469,Titanic,PassengerId,Nominal,JamesSteinEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1470,Titanic,PassengerId,Nominal,HashingEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1471,Titanic,PassengerId,Nominal,HashingEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1472,Titanic,PassengerId,Nominal,HashingEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1473,Titanic,PassengerId,Nominal,HashingEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1474,Titanic,PassengerId,Nominal,HashingEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1475,Titanic,PassengerId,Nominal,HashingEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1476,Titanic,PassengerId,Nominal,HashingEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1477,Titanic,PassengerId,Nominal,HashingEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1478,Titanic,PassengerId,Nominal,HashingEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1479,Titanic,PassengerId,Nominal,HashingEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1480,Titanic,PassengerId,Nominal,BaseNEncoder,LabelEncoder,891,0.7423728813559322,0.7330952380952382
1481,Titanic,PassengerId,Nominal,BaseNEncoder,OneHotEncoder,891,0.8033898305084746,0.7871428571428573
1482,Titanic,PassengerId,Nominal,BaseNEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1483,Titanic,PassengerId,Nominal,BaseNEncoder,HelmertEncoder,891,0.8135593220338984,0.7904761904761904
1484,Titanic,PassengerId,Nominal,BaseNEncoder,BinaryEncoder,891,0.7457627118644068,0.7385714285714285
1485,Titanic,PassengerId,Nominal,BaseNEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1486,Titanic,PassengerId,Nominal,BaseNEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1487,Titanic,PassengerId,Nominal,BaseNEncoder,HashingEncoder,891,0.6338983050847458,0.6233333333333333
1488,Titanic,PassengerId,Nominal,BaseNEncoder,BaseNEncoder,891,0.7457627118644068,0.7385714285714285
1489,Titanic,PassengerId,Nominal,BaseNEncoder,FrequencyEncoder,891,0.7559322033898305,0.7471428571428571
1490,Titanic,PassengerId,Nominal,FrequencyEncoder,LabelEncoder,891,0.7932203389830509,0.7877380952380952
1491,Titanic,PassengerId,Nominal,FrequencyEncoder,OneHotEncoder,891,0.7932203389830509,0.7720238095238094
1492,Titanic,PassengerId,Nominal,FrequencyEncoder,TargetEncoder,891,0.8305084745762712,0.8270238095238096
1493,Titanic,PassengerId,Nominal,FrequencyEncoder,HelmertEncoder,891,0.8135593220338984,0.7917857142857143
1494,Titanic,PassengerId,Nominal,FrequencyEncoder,BinaryEncoder,891,0.7389830508474576,0.7289285714285715
1495,Titanic,PassengerId,Nominal,FrequencyEncoder,SumEncoder,891,0.8,0.7803571428571429
1496,Titanic,PassengerId,Nominal,FrequencyEncoder,JamesSteinEncoder,891,0.9796610169491525,0.9789285714285715
1497,Titanic,PassengerId,Nominal,FrequencyEncoder,HashingEncoder,891,0.6203389830508474,0.6001190476190477
1498,Titanic,PassengerId,Nominal,FrequencyEncoder,BaseNEncoder,891,0.7389830508474576,0.7289285714285715
1499,Titanic,PassengerId,Nominal,FrequencyEncoder,FrequencyEncoder,891,0.7457627118644068,0.7411904761904763
1500,Titanic,Name,Nominal,LabelEncoder,LabelEncoder,891,0.7457627118644068,0.7372619047619048
1501,Titanic,Name,Nominal,LabelEncoder,OneHotEncoder,891,0.7932203389830509,0.7798809523809525
1502,Titanic,Name,Nominal,LabelEncoder,TargetEncoder,891,0.8305084745762712,0.824404761904762
1503,Titanic,Name,Nominal,LabelEncoder,HelmertEncoder,891,0.8,0.7829761904761905
1504,Titanic,Name,Nominal,LabelEncoder,BinaryEncoder,891,0.7864406779661017,0.7780952380952382
1505,Titanic,Name,Nominal,LabelEncoder,SumEncoder,891,0.8101694915254237,0.799404761904762
1506,Titanic,Name,Nominal,LabelEncoder,JamesSteinEncoder,891,0.9932203389830508,0.9942857142857142
1507,Titanic,Name,Nominal,LabelEncoder,HashingEncoder,891,0.6237288135593221,0.6095238095238095
1508,Titanic,Name,Nominal,LabelEncoder,BaseNEncoder,891,0.7864406779661017,0.7780952380952382
1509,Titanic,Name,Nominal,LabelEncoder,FrequencyEncoder,891,0.7661016949152543,0.7557142857142856
1510,Titanic,Name,Nominal,OneHotEncoder,LabelEncoder,891,0.8,0.7882142857142858
1511,Titanic,Name,Nominal,OneHotEncoder,OneHotEncoder,891,0.8101694915254237,0.7928571428571428
1512,Titanic,Name,Nominal,OneHotEncoder,TargetEncoder,891,0.8677966101694915,0.8571428571428571
1513,Titanic,Name,Nominal,OneHotEncoder,HelmertEncoder,891,0.8203389830508474,0.7975000000000001
1514,Titanic,Name,Nominal,OneHotEncoder,BinaryEncoder,891,0.8067796610169492,0.7860714285714285
1515,Titanic,Name,Nominal,OneHotEncoder,SumEncoder,891,0.7966101694915254,0.7775
1516,Titanic,Name,Nominal,OneHotEncoder,JamesSteinEncoder,891,0.9932203389830508,0.9929761904761906
1517,Titanic,Name,Nominal,OneHotEncoder,HashingEncoder,891,0.6847457627118644,0.6596428571428571
1518,Titanic,Name,Nominal,OneHotEncoder,BaseNEncoder,891,0.8067796610169492,0.7860714285714285
1519,Titanic,Name,Nominal,OneHotEncoder,FrequencyEncoder,891,0.7830508474576271,0.7660714285714287
1520,Titanic,Name,Nominal,TargetEncoder,LabelEncoder,891,0.7627118644067796,0.7567857142857143
1521,Titanic,Name,Nominal,TargetEncoder,OneHotEncoder,891,0.8,0.7829761904761905
1522,Titanic,Name,Nominal,TargetEncoder,TargetEncoder,891,0.8305084745762712,0.8257142857142857
1523,Titanic,Name,Nominal,TargetEncoder,HelmertEncoder,891,0.8135593220338984,0.7917857142857143
1524,Titanic,Name,Nominal,TargetEncoder,BinaryEncoder,891,0.7796610169491526,0.7723809523809524
1525,Titanic,Name,Nominal,TargetEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1526,Titanic,Name,Nominal,TargetEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1527,Titanic,Name,Nominal,TargetEncoder,HashingEncoder,891,0.6440677966101694,0.6266666666666666
1528,Titanic,Name,Nominal,TargetEncoder,BaseNEncoder,891,0.7796610169491526,0.7723809523809524
1529,Titanic,Name,Nominal,TargetEncoder,FrequencyEncoder,891,0.7457627118644068,0.7411904761904763
1530,Titanic,Name,Nominal,HelmertEncoder,LabelEncoder,891,0.7898305084745763,0.7783333333333333
1531,Titanic,Name,Nominal,HelmertEncoder,OneHotEncoder,891,0.8,0.7829761904761905
1532,Titanic,Name,Nominal,HelmertEncoder,TargetEncoder,891,0.8677966101694915,0.8558333333333332
1533,Titanic,Name,Nominal,HelmertEncoder,HelmertEncoder,891,0.8203389830508474,0.7975000000000001
1534,Titanic,Name,Nominal,HelmertEncoder,BinaryEncoder,891,0.8,0.7777380952380951
1535,Titanic,Name,Nominal,HelmertEncoder,SumEncoder,891,0.8,0.7816666666666667
1536,Titanic,Name,Nominal,HelmertEncoder,JamesSteinEncoder,891,0.9966101694915255,0.9958333333333333
1537,Titanic,Name,Nominal,HelmertEncoder,HashingEncoder,891,0.7050847457627119,0.6898809523809525
1538,Titanic,Name,Nominal,HelmertEncoder,BaseNEncoder,891,0.8,0.7777380952380951
1539,Titanic,Name,Nominal,HelmertEncoder,FrequencyEncoder,891,0.8101694915254237,0.791547619047619
1540,Titanic,Name,Nominal,BinaryEncoder,LabelEncoder,891,0.7728813559322034,0.7640476190476191
1541,Titanic,Name,Nominal,BinaryEncoder,OneHotEncoder,891,0.8067796610169492,0.7886904761904762
1542,Titanic,Name,Nominal,BinaryEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1543,Titanic,Name,Nominal,BinaryEncoder,HelmertEncoder,891,0.823728813559322,0.8029761904761905
1544,Titanic,Name,Nominal,BinaryEncoder,BinaryEncoder,891,0.7389830508474576,0.7276190476190476
1545,Titanic,Name,Nominal,BinaryEncoder,SumEncoder,891,0.8067796610169492,0.7886904761904762
1546,Titanic,Name,Nominal,BinaryEncoder,JamesSteinEncoder,891,0.9898305084745763,0.9901190476190477
1547,Titanic,Name,Nominal,BinaryEncoder,HashingEncoder,891,0.6271186440677966,0.6071428571428571
1548,Titanic,Name,Nominal,BinaryEncoder,BaseNEncoder,891,0.7389830508474576,0.7276190476190476
1549,Titanic,Name,Nominal,BinaryEncoder,FrequencyEncoder,891,0.6983050847457627,0.6828571428571428
1550,Titanic,Name,Nominal,SumEncoder,LabelEncoder,891,0.7796610169491526,0.7605952380952381
1551,Titanic,Name,Nominal,SumEncoder,OneHotEncoder,891,0.8033898305084746,0.7845238095238094
1552,Titanic,Name,Nominal,SumEncoder,TargetEncoder,891,0.8745762711864407,0.8615476190476189
1553,Titanic,Name,Nominal,SumEncoder,HelmertEncoder,891,0.823728813559322,0.8016666666666667
1554,Titanic,Name,Nominal,SumEncoder,BinaryEncoder,891,0.7932203389830509,0.7720238095238094
1555,Titanic,Name,Nominal,SumEncoder,SumEncoder,891,0.7966101694915254,0.7775
1556,Titanic,Name,Nominal,SumEncoder,JamesSteinEncoder,891,0.9966101694915255,0.9958333333333333
1557,Titanic,Name,Nominal,SumEncoder,HashingEncoder,891,0.6745762711864407,0.6510714285714285
1558,Titanic,Name,Nominal,SumEncoder,BaseNEncoder,891,0.7932203389830509,0.7720238095238094
1559,Titanic,Name,Nominal,SumEncoder,FrequencyEncoder,891,0.7864406779661017,0.7689285714285714
1560,Titanic,Name,Nominal,JamesSteinEncoder,LabelEncoder,891,0.7627118644067796,0.7567857142857143
1561,Titanic,Name,Nominal,JamesSteinEncoder,OneHotEncoder,891,0.8,0.7829761904761905
1562,Titanic,Name,Nominal,JamesSteinEncoder,TargetEncoder,891,0.8305084745762712,0.8257142857142857
1563,Titanic,Name,Nominal,JamesSteinEncoder,HelmertEncoder,891,0.8135593220338984,0.7917857142857143
1564,Titanic,Name,Nominal,JamesSteinEncoder,BinaryEncoder,891,0.7796610169491526,0.7723809523809524
1565,Titanic,Name,Nominal,JamesSteinEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1566,Titanic,Name,Nominal,JamesSteinEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1567,Titanic,Name,Nominal,JamesSteinEncoder,HashingEncoder,891,0.6440677966101694,0.6266666666666666
1568,Titanic,Name,Nominal,JamesSteinEncoder,BaseNEncoder,891,0.7796610169491526,0.7723809523809524
1569,Titanic,Name,Nominal,JamesSteinEncoder,FrequencyEncoder,891,0.7457627118644068,0.7411904761904763
1570,Titanic,Name,Nominal,HashingEncoder,LabelEncoder,891,0.7423728813559322,0.7409523809523809
1571,Titanic,Name,Nominal,HashingEncoder,OneHotEncoder,891,0.7898305084745763,0.774404761904762
1572,Titanic,Name,Nominal,HashingEncoder,TargetEncoder,891,0.8169491525423729,0.8116666666666665
1573,Titanic,Name,Nominal,HashingEncoder,HelmertEncoder,891,0.8101694915254237,0.791547619047619
1574,Titanic,Name,Nominal,HashingEncoder,BinaryEncoder,891,0.7627118644067796,0.7502380952380953
1575,Titanic,Name,Nominal,HashingEncoder,SumEncoder,891,0.8169491525423729,0.7972619047619047
1576,Titanic,Name,Nominal,HashingEncoder,JamesSteinEncoder,891,0.9864406779661017,0.985952380952381
1577,Titanic,Name,Nominal,HashingEncoder,HashingEncoder,891,0.6169491525423729,0.5894047619047619
1578,Titanic,Name,Nominal,HashingEncoder,BaseNEncoder,891,0.7627118644067796,0.7502380952380953
1579,Titanic,Name,Nominal,HashingEncoder,FrequencyEncoder,891,0.7762711864406779,0.7695238095238095
1580,Titanic,Name,Nominal,BaseNEncoder,LabelEncoder,891,0.7728813559322034,0.7640476190476191
1581,Titanic,Name,Nominal,BaseNEncoder,OneHotEncoder,891,0.8067796610169492,0.7886904761904762
1582,Titanic,Name,Nominal,BaseNEncoder,TargetEncoder,891,0.8338983050847457,0.8272619047619048
1583,Titanic,Name,Nominal,BaseNEncoder,HelmertEncoder,891,0.823728813559322,0.8029761904761905
1584,Titanic,Name,Nominal,BaseNEncoder,BinaryEncoder,891,0.7389830508474576,0.7276190476190476
1585,Titanic,Name,Nominal,BaseNEncoder,SumEncoder,891,0.8067796610169492,0.7886904761904762
1586,Titanic,Name,Nominal,BaseNEncoder,JamesSteinEncoder,891,0.9898305084745763,0.9901190476190477
1587,Titanic,Name,Nominal,BaseNEncoder,HashingEncoder,891,0.6271186440677966,0.6071428571428571
1588,Titanic,Name,Nominal,BaseNEncoder,BaseNEncoder,891,0.7389830508474576,0.7276190476190476
1589,Titanic,Name,Nominal,BaseNEncoder,FrequencyEncoder,891,0.6983050847457627,0.6828571428571428
1590,Titanic,Name,Nominal,FrequencyEncoder,LabelEncoder,891,0.7627118644067796,0.7567857142857143
1591,Titanic,Name,Nominal,FrequencyEncoder,OneHotEncoder,891,0.8,0.7829761904761905
1592,Titanic,Name,Nominal,FrequencyEncoder,TargetEncoder,891,0.8305084745762712,0.8257142857142857
1593,Titanic,Name,Nominal,FrequencyEncoder,HelmertEncoder,891,0.8135593220338984,0.7917857142857143
1594,Titanic,Name,Nominal,FrequencyEncoder,BinaryEncoder,891,0.7796610169491526,0.7723809523809524
1595,Titanic,Name,Nominal,FrequencyEncoder,SumEncoder,891,0.7966101694915254,0.7788095238095238
1596,Titanic,Name,Nominal,FrequencyEncoder,JamesSteinEncoder,891,0.9864406779661017,0.9872619047619048
1597,Titanic,Name,Nominal,FrequencyEncoder,HashingEncoder,891,0.6440677966101694,0.6266666666666666
1598,Titanic,Name,Nominal,FrequencyEncoder,BaseNEncoder,891,0.7796610169491526,0.7723809523809524
1599,Titanic,Name,Nominal,FrequencyEncoder,FrequencyEncoder,891,0.7457627118644068,0.7411904761904763
1600,Car,fuel_system,Nominal,LabelEncoder,LabelEncoder,8,0.8208955223880597,0.8151785714285714
1601,Car,fuel_system,Nominal,LabelEncoder,OneHotEncoder,8,0.9104477611940298,0.9075892857142858
1602,Car,fuel_system,Nominal,LabelEncoder,TargetEncoder,8,0.8955223880597015,0.8919642857142857
1603,Car,fuel_system,Nominal,LabelEncoder,HelmertEncoder,8,0.8656716417910447,0.8620535714285714
